Ref,make,model,FOB,VehicleWidth,VehicleLength,VehicleHeight,Volume
su23925w,Mitsubishi,Pajero Mini,850,1.475,3.395,1.67,8.36273375
tr163864w,Mitsubishi,Canter,3500,1.69,4.69,1.99,15.772939
va13926,Mazda,Bongo Brawny Van,3800,1.69,4.69,1.98,15.693678
tr13924w,Mitsubishi,Canter,6200,1.69,4.69,1.99,15.772939
tr13923w,Mitsubishi,Canter,6700,1.69,4.8,2.26,18.33312
va23922w,Mazda,Bongo Van,2200,1.635,4.285,1.85,12.96105375
va23921w,Toyota,Hiace Van,4700,1.69,4.69,1.98,15.693678
su23920w,Mitsubishi,Pajero Mini,700,1.475,3.395,1.67,8.36273375
su23919w,Mitsubishi,Pajero Mini,850,1.475,3.395,1.665,8.337695625
su23918w,Mitsubishi,Pajero Mini,850,1.475,3.395,1.67,8.36273375
va23916w,Toyota,Hiace Van,6300,1.69,4.69,1.98,15.693678
va23915w,Toyota,Hiace Van,6300,1.69,4.69,2.25,17.833725
su43913w,Mitsubishi,Pajero Mini,750,1.475,3.395,1.67,8.36273375
va43912,Toyota,Hiace Van,4000,1.69,4.69,1.98,15.693678
su53910,Mitsubishi,Pajero Mini,920,1.475,3.395,1.665,8.337695625
va63899w600,Mazda,Bongo Brawny Van,2200,1.69,4.69,1.99,15.772939
va33909w,Toyota,Hiace Van,4000,1.69,4.69,1.98,15.693678
va43907w,Toyota,Hiace Van,5500,1.69,4.43,1.96,14.673932
va53906w600,Toyota,Hiace Van,5600,1.69,4.43,1.96,14.673932
va43905,Nissan,Vanette Van,2550,1.635,4.285,1.85,12.96105375
va43903w,Toyota,Hiace Van,3200,1.69,4.43,1.96,14.673932
se73898,Nissan,Tiida Latio,2200,1.695,4.43,1.535,11.52608475
se83897,Toyota,Belta,4950,1.69,4.3,1.46,10.60982
tr83891w,Mitsubishi,Canter,7100,1.76,4.84,2.12,18.059008
va103890w,Toyota,Hiace Van,3800,1.69,4.69,1.98,15.693678
va93887,Mazda,Bongo Van,2000,1.635,4.37,1.98,14.147001
su103885w,Nissan,X-Trail,2000,1.765,4.52,1.75,13.96115
ha103881,Nissan,Note,1900,1.69,4.06,1.545,10.600863
va333797w,Toyota,Hiace Van,4400,1.69,4.99,2.27,19.143137
va123874w,Toyota,Hiace Van,5050,1.69,4.43,1.98,14.823666
ha133871,Honda,Fit,2650,1.675,3.85,1.525,9.83434375
ha133870,Honda,Fit,1950,1.675,3.85,1.525,9.83434375
va163867,Honda,Odyssey,2000,1.8,4.77,1.55,13.3083
va173863,Honda,Stream,1800,1.695,4.55,1.59,12.2624775
va173862w,Toyota,Hiace Van,3950,1.69,4.69,1.98,15.693678
va193861,Nissan,Vanette Van,2450,1.635,4.285,1.98,13.8718305
tr203853w,Mitsubishi,Canter,4200,1.69,4.74,2.39,19.145334
va213851,Toyota,Hiace Van,4400,1.69,4.69,1.98,15.693678
ha223845,Nissan,Tiida,2450,1.695,4.25,1.535,11.05775625
va223844,Mazda,MPV,2250,1.83,4.815,1.745,15.37598025
tr283831w,Mitsubishi,Canter,4000,1.69,4.69,1.99,15.772939
tr293824w,Mitsubishi,Canter,6650,1.89,5.16,2.1,20.48004
su433803,Toyota,RAV4,5100,1.735,4.155,1.69,12.18308325
